timestamp,device_eui,device_name,device_type,site_name,latitude,longitude,payload,water_level,air_temp,battery_volt,water_temp,status
2023-01-10 10:24:52.137775+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,087900000da826ac0000,353.0,0.0,3.5,99.0,0
2023-01-10 10:40:33.703936+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,087700000de426ac0000,355.0,0.0,3.56,99.0,0
2023-01-10 10:56:18.949033+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,087200000de826ac0000,360.0,0.0,3.56,99.0,0
2023-01-10 11:12:04.075315+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086d00000db026ac0000,365.0,0.0,3.5,99.0,0
2023-01-10 11:27:49.303326+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086800000dd826ac0000,370.0,0.0,3.54,99.0,0
2023-01-10 11:43:32.333174+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086800000d9c26ac0000,370.0,0.0,3.48,99.0,0
2023-01-10 11:59:14.670753+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086400000da826ac0000,374.0,0.0,3.5,99.0,0
2023-01-10 12:14:56.625896+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086300000de026ac0000,375.0,0.0,3.55,99.0,0
2023-01-10 12:30:39.280400+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086200000dc426ac0000,376.0,0.0,3.52,99.0,0
2023-01-10 12:46:21.232862+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086200000db426ac0000,376.0,0.0,3.51,99.0,0
2023-01-10 13:17:45.901821+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000dcc26ac0000,381.0,0.0,3.53,99.0,0
2023-01-10 13:33:28.065704+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000dd826ac0000,382.0,0.0,3.54,99.0,0
2023-01-10 13:49:10.197814+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085900000dc426ac0000,385.0,0.0,3.52,99.0,0
2023-01-10 14:04:52.447730+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085900000da426ac0000,385.0,0.0,3.49,99.0,0
2023-01-10 14:20:37.717600+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085400000de026ac0000,390.0,0.0,3.55,99.0,0
2023-01-10 14:36:20.472566+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085200000dd426ac0000,392.0,0.0,3.54,99.0,0
2023-01-10 14:52:02.696498+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085000000da426ac0000,394.0,0.0,3.49,99.0,0
2023-01-10 15:07:46.956273+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085000000da826ac0000,394.0,0.0,3.5,99.0,0
2023-01-10 15:23:32.462670+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084b00000da426ac0000,399.0,0.0,3.49,99.0,0
2023-01-10 15:39:14.444264+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084c00000dd826ac0000,398.0,0.0,3.54,99.0,0
2023-01-10 15:54:59.680447+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084400000dc426ac0000,406.0,0.0,3.52,99.0,0
2023-01-10 16:10:42.013297+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084200000dc826ac0000,408.0,0.0,3.53,99.0,0
2023-01-10 16:26:24.614966+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084100000de426ac0000,409.0,0.0,3.56,99.0,0
2023-01-10 16:42:07.307128+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084000000de026ac0000,410.0,0.0,3.55,99.0,0
2023-01-10 16:57:49.890795+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083c00000dd826ac0000,414.0,0.0,3.54,99.0,0
2023-01-10 17:13:32.552759+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083d00000de426ac0000,413.0,0.0,3.56,99.0,0
2023-01-10 17:29:15.966864+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083b00000db026ac0000,415.0,0.0,3.5,99.0,0
2023-01-10 17:45:01.910632+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083400000de026ac0000,422.0,0.0,3.55,99.0,0
2023-01-10 18:00:44.228026+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083300000de826ac0000,423.0,0.0,3.56,99.0,0
2023-01-10 18:16:28.988993+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083200000dcc26ac0000,424.0,0.0,3.53,99.0,0
2023-01-10 18:32:12.181310+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083200000dcc26ac0000,424.0,0.0,3.53,99.0,0
2023-01-10 18:47:54.343058+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083000000dcc26ac0000,426.0,0.0,3.53,99.0,0
2023-01-10 19:03:36.631472+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082f00000de826ac0000,427.0,0.0,3.56,99.0,0
2023-01-10 19:19:18.750569+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082f00000de026ac0000,427.0,0.0,3.55,99.0,0
2023-01-10 19:35:00.993140+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082f00000de826ac0000,427.0,0.0,3.56,99.0,0
2023-01-10 19:50:42.364612+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082c00000dec26ac0000,430.0,0.0,3.56,99.0,0
2023-01-10 20:06:24.794934+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082e00000db426ac0000,428.0,0.0,3.51,99.0,0
2023-01-10 20:22:07.081230+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082d00000dc826ac0000,429.0,0.0,3.53,99.0,0
2023-01-10 20:37:49.923270+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082900000dc426ac0000,433.0,0.0,3.52,99.0,0
2023-01-10 20:53:32.016203+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082d00000db426ac0000,429.0,0.0,3.51,99.0,0
2023-01-10 21:09:13.748559+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082e00000de826ac0000,428.0,0.0,3.56,99.0,0
2023-01-10 21:24:55.593284+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083200000de826ac0000,424.0,0.0,3.56,99.0,0
2023-01-10 21:40:37.978846+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082f00000de026ac0000,427.0,0.0,3.55,99.0,0
2023-01-10 21:56:20.012464+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,082d00000da826ac0000,429.0,0.0,3.5,99.0,0
2023-01-10 22:12:02.099262+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083100000db026ac0000,425.0,0.0,3.5,99.0,0
2023-01-10 22:27:44.170598+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083000000de026ac0000,426.0,0.0,3.55,99.0,0
2023-01-10 22:43:29.567560+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083400000dec26ac0000,422.0,0.0,3.56,99.0,0
2023-01-10 22:59:11.617733+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083400000de026ac0000,422.0,0.0,3.55,99.0,0
2023-01-10 23:30:35.844964+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083300000de426ac0000,423.0,0.0,3.56,99.0,0
2023-01-10 23:46:21.060559+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083e00000db426ac0000,412.0,0.0,3.51,99.0,0
2023-01-11 00:02:05.368453+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083d00000dac26ac0000,413.0,0.0,3.5,99.0,0
2023-01-11 00:17:48.371061+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083c00000de826ac0000,414.0,0.0,3.56,99.0,0
2023-01-11 00:33:31.052817+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083800000de426ac0000,418.0,0.0,3.56,99.0,0
2023-01-11 00:49:12.997301+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,083a00000de826ac0000,416.0,0.0,3.56,99.0,0
2023-01-11 01:04:57.934812+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084300000de026ac0000,407.0,0.0,3.55,99.0,0
2023-01-11 01:20:41.509963+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084200000dac26ac0000,408.0,0.0,3.5,99.0,0
2023-01-11 01:36:24.064670+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084000000dc826ac0000,410.0,0.0,3.53,99.0,0
2023-01-11 01:52:06.243487+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084100000db026ac0000,409.0,0.0,3.5,99.0,0
2023-01-11 02:07:48.467501+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084300000db426ac0000,407.0,0.0,3.51,99.0,0
2023-01-11 02:23:30.675789+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084200000dd826ac0000,408.0,0.0,3.54,99.0,0
2023-01-11 02:39:12.404379+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084500000db026ac0000,405.0,0.0,3.5,99.0,0
2023-01-11 02:54:55.114188+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084700000db026ac0000,403.0,0.0,3.5,99.0,0
2023-01-11 03:10:37.137426+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084700000de026ac0000,403.0,0.0,3.55,99.0,0
2023-01-11 03:26:20.320147+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084900000de426ac0000,401.0,0.0,3.56,99.0,0
2023-01-11 03:42:04.375306+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084600000de026ac0000,404.0,0.0,3.55,99.0,0
2023-01-11 03:57:46.365637+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084600000dcc26ac0000,404.0,0.0,3.53,99.0,0
2023-01-11 04:13:28.951690+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084500000dc826ac0000,405.0,0.0,3.53,99.0,0
2023-01-11 04:29:13.890758+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084800000db026ac0000,402.0,0.0,3.5,99.0,0
2023-01-11 04:44:57.583862+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084700000ddc26ac0000,403.0,0.0,3.55,99.0,0
2023-01-11 05:00:40.809710+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084800000dcc26ac0000,402.0,0.0,3.53,99.0,0
2023-01-11 05:16:23.044457+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084a00000ddc26ac0000,400.0,0.0,3.55,99.0,0
2023-01-11 05:32:04.712191+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084900000de826ac0000,401.0,0.0,3.56,99.0,0
2023-01-11 06:03:29.222847+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084c00000dd426ac0000,398.0,0.0,3.54,99.0,0
2023-01-11 06:19:11.186622+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084f00000dcc26ac0000,395.0,0.0,3.53,99.0,0
2023-01-11 06:34:54.281612+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085200000db426ac0000,392.0,0.0,3.51,99.0,0
2023-01-11 06:50:36.359653+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085000000dd426ac0000,394.0,0.0,3.54,99.0,0
2023-01-11 07:06:18.273938+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084d00000dd426ac0000,397.0,0.0,3.54,99.0,0
2023-01-11 07:22:01.076486+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084d00000dc426ac0000,397.0,0.0,3.52,99.0,0
2023-01-11 07:37:43.036586+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084f00000de026ac0000,395.0,0.0,3.55,99.0,0
2023-01-11 07:53:25.008917+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084e00000db026ac0000,396.0,0.0,3.5,99.0,0
2023-01-11 08:09:06.789827+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,084d00000db026ac0000,397.0,0.0,3.5,99.0,0
2023-01-11 08:24:52.268409+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085200000dcc26ac0000,392.0,0.0,3.53,99.0,0
2023-01-11 08:40:34.828367+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085100000dc826ac0000,393.0,0.0,3.53,99.0,0
2023-01-11 08:56:16.941224+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085100000dcc26ac0000,393.0,0.0,3.53,99.0,0
2023-01-11 09:12:00.204975+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085000000dc826ac0000,394.0,0.0,3.53,99.0,0
2023-01-11 09:27:44.491874+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085200000db026ac0000,392.0,0.0,3.5,99.0,0
2023-01-11 09:43:27.626897+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085600000dd426ac0000,388.0,0.0,3.54,99.0,0
2023-01-11 10:14:51.129249+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085400000d9026ac0000,390.0,0.0,3.47,99.0,0
2023-01-11 10:30:35.153114+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085500000de026ac0000,389.0,0.0,3.55,99.0,0
2023-01-11 10:46:22.195891+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085900000da426ac0000,385.0,0.0,3.49,99.0,0
2023-01-11 11:02:03.803382+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085b00000dac26ac0000,383.0,0.0,3.5,99.0,0
2023-01-11 11:17:51.916295+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000de026ac0000,378.0,0.0,3.55,99.0,0
2023-01-11 11:33:34.452542+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000df826ac0000,378.0,0.0,3.58,99.0,0
2023-01-11 11:49:11.221183+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000d9026ac0000,382.0,0.0,3.47,99.0,0
2023-01-11 12:04:55.656958+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000db426ac0000,381.0,0.0,3.51,99.0,0
2023-01-11 12:20:39.730101+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000dec26ac0000,380.0,0.0,3.56,99.0,0
2023-01-11 12:36:22.621960+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000dd826ac0000,378.0,0.0,3.54,99.0,0
2023-01-11 12:52:04.302117+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000d8826ac0000,380.0,0.0,3.46,99.0,0
2023-01-11 13:07:44.048282+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085f00000d7c26ac0000,379.0,0.0,3.45,99.0,0
2023-01-11 13:23:27.872394+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000da426ac0000,381.0,0.0,3.49,99.0,0
2023-01-11 13:39:10.511301+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000ddc26ac0000,380.0,0.0,3.55,99.0,0
2023-01-11 13:54:52.047262+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000d8826ac0000,382.0,0.0,3.46,99.0,0
2023-01-11 14:10:33.086402+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000d9426ac0000,382.0,0.0,3.48,99.0,0
2023-01-11 14:26:14.728269+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085f00000de026ac0000,379.0,0.0,3.55,99.0,0
2023-01-11 14:41:56.226990+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085b00000db426ac0000,383.0,0.0,3.51,99.0,0
2023-01-11 14:57:38.580227+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000d7826ac0000,382.0,0.0,3.45,99.0,0
2023-01-11 15:13:20.245816+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000d6826ac0000,380.0,0.0,3.43,99.0,0
2023-01-11 15:29:02.448991+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000d7826ac0000,381.0,0.0,3.45,99.0,0
2023-01-11 15:44:44.175104+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000d6c26ac0000,380.0,0.0,3.44,99.0,0
2023-01-11 16:00:25.764691+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000d8026ac0000,381.0,0.0,3.46,99.0,0
2023-01-11 16:16:07.673978+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085a00000d7426ac0000,384.0,0.0,3.44,99.0,0
2023-01-11 16:31:49.789218+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000d6026ac0000,380.0,0.0,3.42,99.0,0
2023-01-11 17:03:14.947585+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085c00000dc026ac0000,382.0,0.0,3.52,99.0,0
2023-01-11 17:18:59.451354+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085f00000db426ac0000,379.0,0.0,3.51,99.0,0
2023-01-11 17:34:41.522982+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085f00000dcc26ac0000,379.0,0.0,3.53,99.0,0
2023-01-11 17:50:23.640305+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085d00000d6026ac0000,381.0,0.0,3.42,99.0,0
2023-01-11 18:06:05.490612+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000db426ac0000,378.0,0.0,3.51,99.0,0
2023-01-11 18:21:50.748293+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000db426ac0000,380.0,0.0,3.51,99.0,0
2023-01-11 18:37:33.547309+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000d8826ac0000,380.0,0.0,3.46,99.0,0
2023-01-11 18:53:15.882680+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000db426ac0000,377.0,0.0,3.51,99.0,0
2023-01-11 19:08:58.551074+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000d6c26ac0000,378.0,0.0,3.44,99.0,0
2023-01-11 19:24:41.030223+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000d8c26ac0000,377.0,0.0,3.47,99.0,0
2023-01-11 19:40:22.828623+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000d7426ac0000,378.0,0.0,3.44,99.0,0
2023-01-11 19:56:04.751255+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000dc426ac0000,377.0,0.0,3.52,99.0,0
2023-01-11 20:11:46.886559+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086000000da426ac0000,378.0,0.0,3.49,99.0,0
2023-01-11 20:27:29.475147+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000d9026ac0000,377.0,0.0,3.47,99.0,0
2023-01-11 20:43:11.591988+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086300000d7826ac0000,375.0,0.0,3.45,99.0,0
2023-01-11 20:58:54.025789+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000dcc26ac0000,377.0,0.0,3.53,99.0,0
2023-01-11 21:14:35.781576+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,086100000dc826ac0000,377.0,0.0,3.53,99.0,0
2023-01-11 21:30:18.630950+00:00,70B3D54991EB3BA5,ECHO #2,Echo,Crossden burn @ Greenford Farm,56.55409349771759,-2.7087453156770502,085e00000de426ac0000,380.0,0.0,3.56,99.0,0
